scene_id,scene_group,seed,N,family,error_mode,source_sha256,variant,K,T,T_over_K,move_m,n_measure,n_clear,n_safe,n_full_225,all_certified,failure,wall_s,detected,movement_s,measure_s,clear_s,n_switch,discovery_measure,refine_measure,no_signal,failed_clear,action_time_max_error,total_time_error,after_last_clear_s,full_success,truth_clear_match,action_count_match
evaluation-14-clustered-4-endpoint,evaluation-14-clustered-4,204204,14,clustered,endpoint,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,SO,14,2561.0706401328025,182.93361715234303,9820.353200664009,88,14,0,0,True,,1.344340799987549,14,1964.070640132802,527.0,70.0,87,56,32,43,0,0.0,0.0,169.3504353504054,True,True,True
evaluation-14-clustered-4-endpoint,evaluation-14-clustered-4,204204,14,clustered,endpoint,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,JSO,14,2627.1619204002395,187.6544228857314,10345.8096020012,78,21,0,0,True,,0.9384891999943648,14,2069.1619204002395,467.0,91.0,77,56,22,42,7,0.0,0.0,186.77725697544065,True,True,True
evaluation-14-clustered-4-endpoint,evaluation-14-clustered-4,204204,14,clustered,endpoint,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,JSO_ALLSCAN,14,3635.16192040024,259.65442288573144,10345.8096020012,246,21,0,0,True,,0.7653328999876976,14,2069.1619204002395,1475.0,91.0,245,224,22,210,7,0.0,0.0,222.77725697544065,True,True,True
evaluation-14-clustered-4-smooth,evaluation-14-clustered-4,204204,14,clustered,smooth,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,ORIGINAL,14,2964.8554796000053,211.7753914000004,10669.277398000027,126,16,0,0,True,,22.10454599998775,14,2133.8554796000053,755.0,76.0,125,56,70,78,2,0.0,0.0,0.0,True,True,True
evaluation-14-clustered-4-smooth,evaluation-14-clustered-4,204204,14,clustered,smooth,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,COMPACT,14,2673.743687477042,190.98169196264584,9513.718437385207,117,14,0,0,True,,2.1337167999881785,14,1902.7436874770412,701.0,70.0,116,56,61,73,0,0.0,0.0,98.11760990399625,True,True,True
evaluation-14-clustered-4-smooth,evaluation-14-clustered-4,204204,14,clustered,smooth,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,J,14,2786.2090506786717,199.01493219133368,10891.045253393359,87,20,0,0,True,,0.7834193000162486,14,2178.209050678672,520.0,88.0,85,56,31,55,6,5.684341886080802e-14,0.0,426.6630909710166,True,True,True
evaluation-14-clustered-4-smooth,evaluation-14-clustered-4,204204,14,clustered,smooth,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,S,14,2428.2105198832137,173.44360856308668,9216.052599416065,86,14,0,0,True,,1.5935884000209626,14,1843.210519883213,515.0,70.0,85,56,30,43,0,0.0,0.0,98.11760990399625,True,True,True
evaluation-14-clustered-4-smooth,evaluation-14-clustered-4,204204,14,clustered,smooth,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,O,14,2673.743687477042,190.98169196264584,9513.718437385207,117,14,0,0,True,,2.394925400003558,14,1902.7436874770412,701.0,70.0,116,56,61,73,0,0.0,0.0,98.11760990399625,True,True,True
evaluation-14-clustered-4-smooth,evaluation-14-clustered-4,204204,14,clustered,smooth,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,JS,14,2488.2494338393053,177.73210241709324,9336.247169196524,79,40,2,0,True,,1.2750778000045102,14,1867.2494338393053,473.0,148.0,78,56,23,42,26,0.0,0.0,160.94641356427746,True,True,True
evaluation-14-clustered-4-smooth,evaluation-14-clustered-4,204204,14,clustered,smooth,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,JO,14,2698.7935030576828,192.7709645041202,10483.967515288416,87,18,0,0,True,,0.7720940000144765,14,2096.793503057683,520.0,82.0,85,56,31,55,4,0.0,0.0,426.6630909710166,True,True,True
evaluation-14-clustered-4-smooth,evaluation-14-clustered-4,204204,14,clustered,smooth,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,SO,14,2428.2105198832137,173.44360856308668,9216.052599416065,86,14,0,0,True,,1.9358652000082657,14,1843.210519883213,515.0,70.0,85,56,30,43,0,0.0,0.0,98.11760990399625,True,True,True
evaluation-14-clustered-4-smooth,evaluation-14-clustered-4,204204,14,clustered,smooth,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,JSO,14,2503.974625311979,178.85533037942704,9764.873126559898,78,19,0,0,True,,1.1179390999895986,14,1952.9746253119788,466.0,85.0,76,56,22,42,5,0.0,0.0,161.206223203842,True,True,True
evaluation-14-clustered-4-smooth,evaluation-14-clustered-4,204204,14,clustered,smooth,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,JSO_ALLSCAN,14,3404.974625311979,243.2124732365699,9764.873126559898,228,19,0,0,True,,1.316199399996549,14,1952.9746253119788,1367.0,85.0,227,206,22,192,5,0.0,0.0,197.206223203842,True,True,True
evaluation-14-clustered-4-spatial,evaluation-14-clustered-4,204204,14,clustered,spatial,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,ORIGINAL,14,2862.8649929038547,204.49035663598963,10309.324964519274,122,14,0,0,True,,18.015608800022164,14,2061.8649929038547,731.0,70.0,121,56,66,78,0,0.0,0.0,0.0,True,True,True
evaluation-14-clustered-4-spatial,evaluation-14-clustered-4,204204,14,clustered,spatial,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,COMPACT,14,2714.0129079330995,193.85806485236427,9625.064539665495,120,14,0,0,True,,2.43565130000934,14,1925.0129079330986,719.0,70.0,119,56,64,73,0,0.0,0.0,96.91227060609981,True,True,True
evaluation-14-clustered-4-spatial,evaluation-14-clustered-4,204204,14,clustered,spatial,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,J,14,2384.954721165341,170.35390865466724,8864.773605826707,89,17,0,0,True,,0.8989715999923646,14,1772.9547211653417,533.0,79.0,88,56,33,58,3,0.0,0.0,382.8944849140671,True,True,True
evaluation-14-clustered-4-spatial,evaluation-14-clustered-4,204204,14,clustered,spatial,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,S,14,2547.925052838375,181.9946466313125,9754.62526419187,88,14,0,0,True,,1.867146300006425,14,1950.9250528383745,527.0,70.0,87,56,32,43,0,0.0,0.0,171.10434443506165,True,True,True
evaluation-14-clustered-4-spatial,evaluation-14-clustered-4,204204,14,clustered,spatial,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,O,14,2714.0129079330995,193.85806485236427,9625.064539665495,120,14,0,0,True,,2.6947243999748025,14,1925.0129079330986,719.0,70.0,119,56,64,73,0,0.0,0.0,96.91227060609981,True,True,True
evaluation-14-clustered-4-spatial,evaluation-14-clustered-4,204204,14,clustered,spatial,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,JS,14,2378.392540501814,169.8851814644153,8921.962702509072,85,19,1,0,True,,1.8415764000092167,14,1784.3925405018142,509.0,85.0,84,56,29,42,5,0.0,0.0,190.4197005988981,True,True,True
evaluation-14-clustered-4-spatial,evaluation-14-clustered-4,204204,14,clustered,spatial,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,JO,14,2459.5464532777924,175.68188951984231,9197.732266388963,91,16,0,0,True,,1.0332720000005793,14,1839.5464532777928,544.0,76.0,89,56,35,58,2,0.0,0.0,382.8944849140671,True,True,True
evaluation-14-clustered-4-spatial,evaluation-14-clustered-4,204204,14,clustered,spatial,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,SO,14,2547.925052838375,181.9946466313125,9754.62526419187,88,14,0,0,True,,1.9671031000034418,14,1950.9250528383745,527.0,70.0,87,56,32,43,0,0.0,0.0,171.10434443506165,True,True,True
evaluation-14-clustered-4-spatial,evaluation-14-clustered-4,204204,14,clustered,spatial,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,JSO,14,2392.428501277973,170.88775009128378,9352.142506389868,74,17,0,0,True,,0.8612808999896515,14,1870.4285012779735,443.0,79.0,73,56,18,42,3,0.0,0.0,191.79800010011058,True,True,True
evaluation-14-clustered-4-spatial,evaluation-14-clustered-4,204204,14,clustered,spatial,49fc17cbfc600bd12b364484fbb8fdd23788cd338f6abcc482f92ed35d89deaa,JSO_ALLSCAN,14,3112.428501277973,222.3163215198552,9352.142506389868,194,17,0,0,True,,1.0491039000044111,14,1870.4285012779735,1163.0,79.0,193,176,18,162,3,0.0,0.0,227.79800010011058,True,True,True
evaluation-14-spokes-0-endpoint,evaluation-14-spokes-0,204300,14,spokes,endpoint,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,ORIGINAL,14,6520.200673964834,465.7286195689167,26976.00336982418,154,58,2,0,True,,11.269333900010679,14,5395.200673964835,923.0,202.0,153,83,71,120,44,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-endpoint,evaluation-14-spokes-0,204300,14,spokes,endpoint,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,COMPACT,14,5956.5581414870285,425.4684386776449,24067.79070743514,154,64,2,0,True,,3.5800810999935493,14,4813.5581414870285,923.0,220.0,153,83,71,120,50,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-endpoint,evaluation-14-spokes-0,204300,14,spokes,endpoint,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,J,14,4318.340897448446,308.4529212463176,16651.70448724223,120,82,3,0,True,,0.937911199987866,14,3330.340897448446,714.0,274.0,114,81,39,85,68,2.2737367544323206e-13,0.0,0.0,True,True,True
evaluation-14-spokes-0-endpoint,evaluation-14-spokes-0,204300,14,spokes,endpoint,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,S,14,5305.499644504779,378.9642603217699,21647.4982225239,122,76,5,0,True,,1.7456732999999076,14,4329.49964450478,720.0,256.0,110,83,39,83,62,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-endpoint,evaluation-14-spokes-0,204300,14,spokes,endpoint,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,O,14,5016.870647281565,358.3479033772546,19949.353236407816,159,17,0,0,True,,1.8237059999955818,14,3989.8706472815634,948.0,79.0,153,83,76,120,3,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-endpoint,evaluation-14-spokes-0,204300,14,spokes,endpoint,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,JS,14,3395.2290517676956,242.51636084054968,12966.145258838475,103,53,4,0,True,,0.8568118000112008,14,2593.2290517676947,615.0,187.0,100,81,22,72,39,9.094947017729282e-13,9.094947017729282e-13,-9.094947017729282e-13,True,True,True
evaluation-14-spokes-0-endpoint,evaluation-14-spokes-0,204300,14,spokes,endpoint,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,JO,14,3704.271988473832,264.59085631955946,14371.359942369156,125,21,0,0,True,,1.4696824999991804,14,2874.271988473832,739.0,91.0,114,81,44,85,7,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-endpoint,evaluation-14-spokes-0,204300,14,spokes,endpoint,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,SO,14,4603.441346021531,328.8172390015379,19192.206730107653,115,17,0,0,True,,0.789946200005943,14,3838.44134602153,686.0,79.0,111,83,32,81,3,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-endpoint,evaluation-14-spokes-0,204300,14,spokes,endpoint,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,JSO,14,3454.982671815832,246.78447655827372,13569.91335907916,109,21,0,0,True,,0.8547505000024103,14,2713.982671815832,650.0,91.0,105,81,28,72,7,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-endpoint,evaluation-14-spokes-0,204300,14,spokes,endpoint,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,JSO_ALLSCAN,14,5550.8810806619185,396.49150576156563,13569.405403309593,457,23,0,0,True,,2.164607300015632,14,2713.8810806619185,2740.0,97.0,455,419,38,417,9,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-smooth,evaluation-14-spokes-0,204300,14,spokes,smooth,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,ORIGINAL,14,6608.2057766674125,472.0146983333866,27011.028883337054,154,85,3,0,True,,11.982160700019449,14,5402.2057766674125,923.0,283.0,153,83,71,120,71,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-smooth,evaluation-14-spokes-0,204300,14,spokes,smooth,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,COMPACT,14,5957.643004224733,425.54592887319524,24283.21502112366,154,50,1,0,True,,3.079533000010997,14,4856.643004224733,923.0,178.0,153,83,71,120,36,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-smooth,evaluation-14-spokes-0,204300,14,spokes,smooth,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,J,14,3777.6499132377785,269.8321366598413,14623.24956618888,115,46,2,0,True,,0.9632807000016328,14,2924.6499132377785,687.0,166.0,112,83,32,82,32,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-smooth,evaluation-14-spokes-0,204300,14,spokes,smooth,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,S,14,5232.87534025341,373.7768100181007,21199.37670126705,123,80,5,0,True,,1.9889041999995243,14,4239.875340253411,725.0,268.0,110,83,40,82,66,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-smooth,evaluation-14-spokes-0,204300,14,spokes,smooth,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,O,14,4955.438295914264,353.95987827959027,19747.191479571324,156,15,0,0,True,,1.6188603999908082,14,3949.4382959142663,933.0,73.0,153,83,73,120,1,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-smooth,evaluation-14-spokes-0,204300,14,spokes,smooth,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,JS,14,3295.97322327445,235.42665880531786,12549.866116372245,108,38,2,0,True,,1.4486208999878727,14,2509.97322327445,644.0,142.0,104,83,25,73,24,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-smooth,evaluation-14-spokes-0,204300,14,spokes,smooth,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,JO,14,3415.2341287379313,243.94529490985224,13156.170643689651,118,18,0,0,True,,1.0518413999816403,14,2631.2341287379313,702.0,82.0,112,83,35,82,4,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-smooth,evaluation-14-spokes-0,204300,14,spokes,smooth,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,SO,14,4577.772670054097,326.98376214672123,19128.86335027049,113,16,0,0,True,,0.76496080000652,14,3825.7726700540975,676.0,76.0,111,83,30,82,2,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-smooth,evaluation-14-spokes-0,204300,14,spokes,smooth,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,JSO,14,3192.1990329942373,228.01421664244552,12470.99516497118,104,17,0,0,True,,0.863757400016766,14,2494.1990329942364,619.0,79.0,99,83,21,72,3,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-smooth,evaluation-14-spokes-0,204300,14,spokes,smooth,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,JSO_ALLSCAN,14,4778.501041674229,341.32150297673064,12017.505208371142,383,17,0,0,True,,1.5823747999966145,14,2403.501041674229,2296.0,79.0,381,358,25,350,3,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-spatial,evaluation-14-spokes-0,204300,14,spokes,spatial,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,ORIGINAL,14,6551.0299376435,467.93070983167854,26755.149688217512,154,83,3,0,True,,11.428309399983846,14,5351.029937643501,923.0,277.0,153,83,71,120,69,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-spatial,evaluation-14-spokes-0,204300,14,spokes,spatial,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,COMPACT,14,5828.498229756592,416.3213021254709,23667.491148782967,154,48,1,0,True,,3.9853559999901336,14,4733.498229756593,923.0,172.0,153,83,71,120,34,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-spatial,evaluation-14-spokes-0,204300,14,spokes,spatial,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,J,14,3674.731109146314,262.480793510451,14538.65554573157,113,21,0,0,True,,0.4032714000204578,14,2907.731109146314,676.0,91.0,111,83,30,81,7,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-spatial,evaluation-14-spokes-0,204300,14,spokes,spatial,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,S,14,5280.932135857403,377.20943827552884,21504.66067928702,127,69,3,0,True,,1.4342866000079084,14,4300.932135857405,745.0,235.0,110,83,44,83,55,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-spatial,evaluation-14-spokes-0,204300,14,spokes,spatial,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,O,14,4877.711477166373,348.4079626547409,19358.557385831868,156,15,0,0,True,,1.5811329999996815,14,3871.711477166373,933.0,73.0,153,83,73,120,1,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-spatial,evaluation-14-spokes-0,204300,14,spokes,spatial,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,JS,14,3346.0841711764037,239.00601222688599,12870.42085588202,109,31,2,0,True,,0.8732107999967411,14,2574.0841711764037,651.0,121.0,106,87,22,77,17,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-spatial,evaluation-14-spokes-0,204300,14,spokes,spatial,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,JO,14,3417.272177267369,244.09086980481206,13131.360886336848,120,16,0,0,True,,0.9550253999768756,14,2626.2721772673694,715.0,76.0,115,87,33,85,2,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-spatial,evaluation-14-spokes-0,204300,14,spokes,spatial,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,SO,14,4493.899459348877,320.99281852491976,18769.49729674439,112,14,0,0,True,,0.6491443999984767,14,3753.8994593488765,670.0,70.0,110,83,29,82,0,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-spatial,evaluation-14-spokes-0,204300,14,spokes,spatial,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,JSO,14,3238.1841781068406,231.29886986477433,12650.920890534206,106,16,0,0,True,,0.6879430999979377,14,2530.184178106841,632.0,76.0,102,83,23,74,2,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-0-spatial,evaluation-14-spokes-0,204300,14,spokes,spatial,aa192f5f3e48315ee0c704596525e0ee0ff572998d3f3ffb20d165172c9da74b,JSO_ALLSCAN,14,5363.967179689774,383.14051283498384,14194.83589844887,407,19,0,0,True,,1.7803669999993872,14,2838.967179689774,2440.0,85.0,405,374,33,369,5,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-endpoint,evaluation-14-spokes-1,204301,14,spokes,endpoint,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,ORIGINAL,14,6062.653762606421,433.04669732903005,24073.2688130321,153,101,5,0,True,,9.874651599995559,14,4814.653762606421,917.0,331.0,152,84,69,121,87,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-endpoint,evaluation-14-spokes-1,204301,14,spokes,endpoint,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,COMPACT,14,5659.533787318771,404.2524133799122,23392.66893659385,143,32,1,0,True,,3.3922117999754846,14,4678.533787318771,857.0,124.0,142,83,60,111,18,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-endpoint,evaluation-14-spokes-1,204301,14,spokes,endpoint,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,J,14,4433.738397181877,316.69559979870553,17828.691985909387,121,40,1,0,True,,1.0577331999957096,14,3565.7383971818767,720.0,148.0,115,94,27,87,26,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-endpoint,evaluation-14-spokes-1,204301,14,spokes,endpoint,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,S,14,4538.30884053277,324.16491718091214,18556.54420266384,114,40,2,0,True,,1.0294840999995358,14,3711.3088405327694,679.0,148.0,109,88,26,80,26,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-endpoint,evaluation-14-spokes-1,204301,14,spokes,endpoint,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,O,14,4995.958837186393,356.8542026561709,20279.79418593196,145,15,0,0,True,,0.9750744999910239,14,4055.958837186392,867.0,73.0,142,83,62,111,1,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-endpoint,evaluation-14-spokes-1,204301,14,spokes,endpoint,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,JS,14,3605.7777193818465,257.5555513844176,13898.888596909232,112,43,2,0,True,,0.6490228000038769,14,2779.7777193818465,669.0,157.0,109,94,18,82,29,5.684341886080802e-14,0.0,0.0,True,True,True
evaluation-14-spokes-1-endpoint,evaluation-14-spokes-1,204301,14,spokes,endpoint,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,JO,14,3952.746755568933,282.3390539692095,15783.733777844662,121,16,0,0,True,,0.9361704000039026,14,3156.7467555689336,720.0,76.0,115,94,27,87,2,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-endpoint,evaluation-14-spokes-1,204301,14,spokes,endpoint,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,SO,14,4231.290926588952,302.23506618492513,17441.454632944762,112,15,0,0,True,,0.6784938000200782,14,3488.2909265889525,670.0,73.0,110,88,24,82,1,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-endpoint,evaluation-14-spokes-1,204301,14,spokes,endpoint,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,JSO,14,3631.475173154581,259.3910837967558,14297.375865772907,115,19,0,0,True,,0.7300131999945734,14,2859.475173154581,687.0,85.0,112,94,21,82,5,5.684341886080802e-14,0.0,0.0,True,True,True
evaluation-14-spokes-1-endpoint,evaluation-14-spokes-1,204301,14,spokes,endpoint,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,JSO_ALLSCAN,14,4805.09083791093,343.220774136495,12465.454189554639,373,16,0,0,True,,1.6418154000130016,14,2493.090837910927,2236.0,76.0,371,353,20,341,2,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-smooth,evaluation-14-spokes-1,204301,14,spokes,smooth,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,ORIGINAL,14,6359.9843094167,454.28459352976427,25469.921547083504,153,107,4,0,True,,11.069508799992036,14,5093.984309416699,917.0,349.0,152,84,69,121,93,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-smooth,evaluation-14-spokes-1,204301,14,spokes,smooth,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,COMPACT,14,6671.060208815659,476.50430062968996,27400.301044078296,140,108,4,0,True,,3.566243500012206,14,5480.060208815658,839.0,352.0,139,83,57,109,94,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-smooth,evaluation-14-spokes-1,204301,14,spokes,smooth,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,J,14,4317.258900205523,308.3756357289659,17406.294501027613,122,28,0,0,True,,0.4944811000023037,14,3481.2589002055215,724.0,112.0,114,94,28,87,14,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-smooth,evaluation-14-spokes-1,204301,14,spokes,smooth,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,S,14,4958.54404469936,354.1817174785257,20762.72022349679,117,27,1,0,True,,1.3363448999880347,14,4152.544044699359,697.0,109.0,112,83,34,80,13,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-smooth,evaluation-14-spokes-1,204301,14,spokes,smooth,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,O,14,5302.626063947418,378.75900456767266,21813.130319737094,145,16,0,0,True,,1.2276765999849886,14,4362.626063947418,864.0,76.0,139,83,62,109,2,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-smooth,evaluation-14-spokes-1,204301,14,spokes,smooth,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,JS,14,3668.2647488088164,262.0189106292012,14081.323744044079,121,35,2,0,True,,1.4023828999779653,14,2816.264748808816,719.0,133.0,114,94,27,82,21,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-smooth,evaluation-14-spokes-1,204301,14,spokes,smooth,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,JO,14,3928.3187217622167,280.5941944115869,15561.593608811083,124,18,0,0,True,,0.9620955999998841,14,3112.3187217622167,734.0,82.0,114,94,30,87,4,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-smooth,evaluation-14-spokes-1,204301,14,spokes,smooth,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,SO,14,5050.559757163109,360.7542683687935,21357.798785815547,118,16,0,0,True,,1.1427975999831688,14,4271.559757163108,703.0,76.0,113,83,35,84,2,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-smooth,evaluation-14-spokes-1,204301,14,spokes,smooth,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,JSO,14,3460.4650021063762,247.17607157902688,13492.325010531875,115,16,0,0,True,,0.8285268000036012,14,2698.465002106377,686.0,76.0,111,94,21,82,2,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-smooth,evaluation-14-spokes-1,204301,14,spokes,smooth,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,JSO_ALLSCAN,14,4449.390550309307,317.8136107363791,11826.95275154653,335,16,0,0,True,,1.1073151000018697,14,2365.3905503093074,2008.0,76.0,333,312,23,304,2,0.0,0.0,0.0,True,True,True
evaluation-14-spokes-1-spatial,evaluation-14-spokes-1,204301,14,spokes,spatial,ed7525957793023ae87561dcc63145f2da125da2caf9cc1cdd5a75e29c4c5c6e,ORIGINAL,14,6379.628971062001,455.6877836472858,25493.144855310005,152,114,4,0,True,,10.808362299983855,14,5098.6289710619985,911.0,370.0,151,84,68,121,100,0.0,0.0,0.0,True,True,True
